no_id,office_id,member_id,managed_entity_id,water_date,water_usage,water_predict_usage
1,OFF001,user001,ME001,2023-06-01,31,
2,OFF001,user002,ME001,2023-06-01,56,
3,OFF001,user003,ME001,2023-06-01,29,
4,OFF001,user004,ME001,2023-06-01,19,
5,OFF001,user005,ME001,2023-06-01,45,
6,OFF001,user006,ME001,2023-06-01,40,
7,OFF001,user007,ME001,2023-06-01,80,
8,OFF001,user008,ME001,2023-06-01,42,
9,OFF001,user009,ME001,2023-06-01,50,
10,OFF001,user010,ME001,2023-06-01,61,
11,OFF001,user001,ME001,2023-06-01,123,
12,OFF001,user002,ME001,2023-06-01,214,
13,OFF001,user003,ME001,2023-06-01,184,
14,OFF001,user004,ME001,2023-06-01,179,
15,OFF001,user005,ME001,2023-06-01,247,
16,OFF001,user006,ME001,2023-06-01,216,
17,OFF001,user007,ME001,2023-06-01,308,
18,OFF001,user008,ME001,2023-06-01,302,
19,OFF001,user009,ME001,2023-06-01,155,
20,OFF001,user010,ME001,2023-06-01,119,
21,OFF001,user001,ME001,2023-06-01,212,
22,OFF001,user002,ME001,2023-06-01,283,
23,OFF001,user003,ME001,2023-06-01,159,
24,OFF001,user004,ME001,2023-06-01,83,
25,OFF001,user005,ME001,2023-06-01,53,
26,OFF001,user006,ME001,2023-06-01,54,
27,OFF001,user007,ME001,2023-06-01,172,
28,OFF001,user008,ME001,2023-06-01,183,
29,OFF001,user009,ME001,2023-06-01,212,
30,OFF001,user010,ME001,2023-06-01,216,
31,OFF001,user001,ME001,2023-06-01,400,
32,OFF001,user002,ME001,2023-06-01,102,
33,OFF001,user003,ME001,2023-06-01,34,
34,OFF001,user004,ME001,2023-06-01,54,
35,OFF001,user005,ME001,2023-06-01,168,
36,OFF001,user006,ME001,2023-06-01,286,
37,OFF001,user007,ME001,2023-06-01,138,
38,OFF001,user008,ME001,2023-06-01,51,
39,OFF001,user009,ME001,2023-06-01,133,
40,OFF001,user010,ME001,2023-06-01,350,
41,OFF001,user001,ME001,2023-06-02,44,
42,OFF001,user002,ME001,2023-06-02,17,
43,OFF001,user003,ME001,2023-06-02,59,
44,OFF001,user004,ME001,2023-06-02,52,
45,OFF001,user005,ME001,2023-06-02,112,
46,OFF001,user006,ME001,2023-06-02,86,
47,OFF001,user007,ME001,2023-06-02,44,
48,OFF001,user008,ME001,2023-06-02,59,
49,OFF001,user009,ME001,2023-06-02,76,
50,OFF001,user010,ME001,2023-06-02,40,
51,OFF001,user001,ME001,2023-06-02,196,
52,OFF001,user002,ME001,2023-06-02,79,
53,OFF001,user003,ME001,2023-06-02,59,
54,OFF001,user004,ME001,2023-06-02,138,
55,OFF001,user005,ME001,2023-06-02,201,
56,OFF001,user006,ME001,2023-06-02,212,
57,OFF001,user007,ME001,2023-06-02,400,
58,OFF001,user008,ME001,2023-06-02,311,
59,OFF001,user009,ME001,2023-06-02,167,
60,OFF001,user010,ME001,2023-06-02,182,
61,OFF001,user001,ME001,2023-06-02,184,
62,OFF001,user002,ME001,2023-06-02,33,
63,OFF001,user003,ME001,2023-06-02,59,
64,OFF001,user004,ME001,2023-06-02,135,
65,OFF001,user005,ME001,2023-06-02,98,
66,OFF001,user006,ME001,2023-06-02,299,
67,OFF001,user007,ME001,2023-06-02,181,
68,OFF001,user008,ME001,2023-06-02,207,
69,OFF001,user009,ME001,2023-06-02,272,
70,OFF001,user010,ME001,2023-06-02,189,
71,OFF001,user001,ME001,2023-06-02,266,
72,OFF001,user002,ME001,2023-06-02,270,
73,OFF001,user003,ME001,2023-06-02,137,
74,OFF001,user004,ME001,2023-06-02,128,
75,OFF001,user005,ME001,2023-06-02,132,
76,OFF001,user006,ME001,2023-06-02,73,
77,OFF001,user007,ME001,2023-06-02,175,
78,OFF001,user008,ME001,2023-06-02,126,
79,OFF001,user009,ME001,2023-06-02,169,
80,OFF001,user010,ME001,2023-06-02,240,
81,OFF001,user001,ME001,2023-06-03,37,
82,OFF001,user002,ME001,2023-06-03,90,
83,OFF001,user003,ME001,2023-06-03,71,
84,OFF001,user004,ME001,2023-06-03,28,
85,OFF001,user005,ME001,2023-06-03,14,
86,OFF001,user006,ME001,2023-06-03,62,
87,OFF001,user007,ME001,2023-06-03,113,
88,OFF001,user008,ME001,2023-06-03,39,
89,OFF001,user009,ME001,2023-06-03,42,
90,OFF001,user010,ME001,2023-06-03,103,
91,OFF001,user001,ME001,2023-06-03,143,
92,OFF001,user002,ME001,2023-06-03,138,
93,OFF001,user003,ME001,2023-06-03,315,
94,OFF001,user004,ME001,2023-06-03,191,
95,OFF001,user005,ME001,2023-06-03,165,
96,OFF001,user006,ME001,2023-06-03,137,
97,OFF001,user007,ME001,2023-06-03,204,
98,OFF001,user008,ME001,2023-06-03,196,
99,OFF001,user009,ME001,2023-06-03,146,
100,OFF001,user010,ME001,2023-06-03,142,
101,OFF001,user001,ME001,2023-06-03,209,
102,OFF001,user002,ME001,2023-06-03,283,
103,OFF001,user003,ME001,2023-06-03,185,
104,OFF001,user004,ME001,2023-06-03,168,
105,OFF001,user005,ME001,2023-06-03,67,
106,OFF001,user006,ME001,2023-06-03,128,
107,OFF001,user007,ME001,2023-06-03,87,
108,OFF001,user008,ME001,2023-06-03,51,
109,OFF001,user009,ME001,2023-06-03,230,
110,OFF001,user010,ME001,2023-06-03,242,
111,OFF001,user001,ME001,2023-06-03,223,
112,OFF001,user002,ME001,2023-06-03,308,
113,OFF001,user003,ME001,2023-06-03,143,
114,OFF001,user004,ME001,2023-06-03,30,
115,OFF001,user005,ME001,2023-06-03,48,
116,OFF001,user006,ME001,2023-06-03,151,
117,OFF001,user007,ME001,2023-06-03,124,
118,OFF001,user008,ME001,2023-06-03,297,
119,OFF001,user009,ME001,2023-06-03,173,
120,OFF001,user010,ME001,2023-06-03,204,
121,OFF001,user001,ME001,2023-06-04,39,
122,OFF001,user002,ME001,2023-06-04,308,
123,OFF001,user003,ME001,2023-06-04,40,
124,OFF001,user004,ME001,2023-06-04,57,
125,OFF001,user005,ME001,2023-06-04,71,
126,OFF001,user006,ME001,2023-06-04,35,
127,OFF001,user007,ME001,2023-06-04,56,
128,OFF001,user008,ME001,2023-06-04,86,
129,OFF001,user009,ME001,2023-06-04,62,
130,OFF001,user010,ME001,2023-06-04,85,
131,OFF001,user001,ME001,2023-06-04,142,
132,OFF001,user002,ME001,2023-06-04,308,
133,OFF001,user003,ME001,2023-06-04,400,
134,OFF001,user004,ME001,2023-06-04,152,
135,OFF001,user005,ME001,2023-06-04,316,
136,OFF001,user006,ME001,2023-06-04,189,
137,OFF001,user007,ME001,2023-06-04,151,
138,OFF001,user008,ME001,2023-06-04,215,
139,OFF001,user009,ME001,2023-06-04,122,
140,OFF001,user010,ME001,2023-06-04,172,
141,OFF001,user001,ME001,2023-06-04,196,
142,OFF001,user002,ME001,2023-06-04,128,
143,OFF001,user003,ME001,2023-06-04,199,
144,OFF001,user004,ME001,2023-06-04,134,
145,OFF001,user005,ME001,2023-06-04,193,
146,OFF001,user006,ME001,2023-06-04,155,
147,OFF001,user007,ME001,2023-06-04,140,
148,OFF001,user008,ME001,2023-06-04,295,
149,OFF001,user009,ME001,2023-06-04,211,
150,OFF001,user010,ME001,2023-06-04,170,
151,OFF001,user001,ME001,2023-06-04,74,
152,OFF001,user002,ME001,2023-06-04,139,
153,OFF001,user003,ME001,2023-06-04,181,
154,OFF001,user004,ME001,2023-06-04,141,
155,OFF001,user005,ME001,2023-06-04,146,
156,OFF001,user006,ME001,2023-06-04,38,
157,OFF001,user007,ME001,2023-06-04,147,
158,OFF001,user008,ME001,2023-06-04,92,
159,OFF001,user009,ME001,2023-06-04,336,
160,OFF001,user010,ME001,2023-06-04,146,
161,OFF001,user001,ME001,2023-06-05,74,
162,OFF001,user002,ME001,2023-06-05,13,
163,OFF001,user003,ME001,2023-06-05,111,
164,OFF001,user004,ME001,2023-06-05,70,
165,OFF001,user005,ME001,2023-06-05,51,
166,OFF001,user006,ME001,2023-06-05,65,
167,OFF001,user007,ME001,2023-06-05,102,
168,OFF001,user008,ME001,2023-06-05,38,
169,OFF001,user009,ME001,2023-06-05,36,
170,OFF001,user010,ME001,2023-06-05,36,
171,OFF001,user001,ME001,2023-06-05,74,
172,OFF001,user002,ME001,2023-06-05,171,
173,OFF001,user003,ME001,2023-06-05,192,
174,OFF001,user004,ME001,2023-06-05,138,
175,OFF001,user005,ME001,2023-06-05,400,
176,OFF001,user006,ME001,2023-06-05,127,
177,OFF001,user007,ME001,2023-06-05,206,
178,OFF001,user008,ME001,2023-06-05,199,
179,OFF001,user009,ME001,2023-06-05,188,
180,OFF001,user010,ME001,2023-06-05,184,
181,OFF001,user001,ME001,2023-06-05,174,
182,OFF001,user002,ME001,2023-06-05,155,
183,OFF001,user003,ME001,2023-06-05,100,
184,OFF001,user004,ME001,2023-06-05,142,
185,OFF001,user005,ME001,2023-06-05,192,
186,OFF001,user006,ME001,2023-06-05,139,
187,OFF001,user007,ME001,2023-06-05,102,
188,OFF001,user008,ME001,2023-06-05,48,
189,OFF001,user009,ME001,2023-06-05,180,
190,OFF001,user010,ME001,2023-06-05,160,
191,OFF001,user001,ME001,2023-06-05,106,
192,OFF001,user002,ME001,2023-06-05,266,
193,OFF001,user003,ME001,2023-06-05,125,
194,OFF001,user004,ME001,2023-06-05,138,
195,OFF001,user005,ME001,2023-06-05,174,
196,OFF001,user006,ME001,2023-06-05,143,
197,OFF001,user007,ME001,2023-06-05,120,
198,OFF001,user008,ME001,2023-06-05,295,
199,OFF001,user009,ME001,2023-06-05,234,
200,OFF001,user010,ME001,2023-06-05,34,
201,OFF001,user001,ME001,2023-06-06,48,
202,OFF001,user002,ME001,2023-06-06,10,
203,OFF001,user003,ME001,2023-06-06,10,
204,OFF001,user004,ME001,2023-06-06,33,
205,OFF001,user005,ME001,2023-06-06,109,
206,OFF001,user006,ME001,2023-06-06,18,
207,OFF001,user007,ME001,2023-06-06,70,
208,OFF001,user008,ME001,2023-06-06,27,
209,OFF001,user009,ME001,2023-06-06,99,
210,OFF001,user010,ME001,2023-06-06,79,
211,OFF001,user001,ME001,2023-06-06,145,
212,OFF001,user002,ME001,2023-06-06,151,
213,OFF001,user003,ME001,2023-06-06,174,
214,OFF001,user004,ME001,2023-06-06,300,
215,OFF001,user005,ME001,2023-06-06,196,
216,OFF001,user006,ME001,2023-06-06,198,
217,OFF001,user007,ME001,2023-06-06,156,
218,OFF001,user008,ME001,2023-06-06,200,
219,OFF001,user009,ME001,2023-06-06,136,
220,OFF001,user010,ME001,2023-06-06,162,
221,OFF001,user001,ME001,2023-06-06,205,
222,OFF001,user002,ME001,2023-06-06,205,
223,OFF001,user003,ME001,2023-06-06,89,
224,OFF001,user004,ME001,2023-06-06,186,
225,OFF001,user005,ME001,2023-06-06,77,
226,OFF001,user006,ME001,2023-06-06,150,
227,OFF001,user007,ME001,2023-06-06,139,
228,OFF001,user008,ME001,2023-06-06,56,
229,OFF001,user009,ME001,2023-06-06,247,
230,OFF001,user010,ME001,2023-06-06,308,
231,OFF001,user001,ME001,2023-06-06,195,
232,OFF001,user002,ME001,2023-06-06,225,
233,OFF001,user003,ME001,2023-06-06,60,
234,OFF001,user004,ME001,2023-06-06,133,
235,OFF001,user005,ME001,2023-06-06,119,
236,OFF001,user006,ME001,2023-06-06,36,
237,OFF001,user007,ME001,2023-06-06,148,
238,OFF001,user008,ME001,2023-06-06,298,
239,OFF001,user009,ME001,2023-06-06,198,
240,OFF001,user010,ME001,2023-06-06,301,
241,OFF001,user001,ME001,2023-06-07,49,
242,OFF001,user002,ME001,2023-06-07,50,
243,OFF001,user003,ME001,2023-06-07,75,
244,OFF001,user004,ME001,2023-06-07,40,
245,OFF001,user005,ME001,2023-06-07,53,
246,OFF001,user006,ME001,2023-06-07,71,
247,OFF001,user007,ME001,2023-06-07,76,
248,OFF001,user008,ME001,2023-06-07,82,
249,OFF001,user009,ME001,2023-06-07,101,
250,OFF001,user010,ME001,2023-06-07,58,
251,OFF001,user001,ME001,2023-06-07,161,
252,OFF001,user002,ME001,2023-06-07,127,
253,OFF001,user003,ME001,2023-06-07,315,
254,OFF001,user004,ME001,2023-06-07,400,
255,OFF001,user005,ME001,2023-06-07,141,
256,OFF001,user006,ME001,2023-06-07,146,
257,OFF001,user007,ME001,2023-06-07,145,
258,OFF001,user008,ME001,2023-06-07,213,
259,OFF001,user009,ME001,2023-06-07,208,
260,OFF001,user010,ME001,2023-06-07,155,
261,OFF001,user001,ME001,2023-06-07,197,
262,OFF001,user002,ME001,2023-06-07,196,
263,OFF001,user003,ME001,2023-06-07,178,
264,OFF001,user004,ME001,2023-06-07,203,
265,OFF001,user005,ME001,2023-06-07,126,
266,OFF001,user006,ME001,2023-06-07,279,
267,OFF001,user007,ME001,2023-06-07,141,
268,OFF001,user008,ME001,2023-06-07,304,
269,OFF001,user009,ME001,2023-06-07,109,
270,OFF001,user010,ME001,2023-06-07,154,
271,OFF001,user001,ME001,2023-06-07,144,
272,OFF001,user002,ME001,2023-06-07,92,
273,OFF001,user003,ME001,2023-06-07,150,
274,OFF001,user004,ME001,2023-06-07,170,
275,OFF001,user005,ME001,2023-06-07,143,
276,OFF001,user006,ME001,2023-06-07,299,
277,OFF001,user007,ME001,2023-06-07,141,
278,OFF001,user008,ME001,2023-06-07,93,
279,OFF001,user009,ME001,2023-06-07,122,
280,OFF001,user010,ME001,2023-06-07,136,
281,OFF001,user001,ME001,2023-06-08,48,
282,OFF001,user002,ME001,2023-06-08,65,
283,OFF001,user003,ME001,2023-06-08,44,
284,OFF001,user004,ME001,2023-06-08,47,
285,OFF001,user005,ME001,2023-06-08,39,
286,OFF001,user006,ME001,2023-06-08,280,
287,OFF001,user007,ME001,2023-06-08,57,
288,OFF001,user008,ME001,2023-06-08,52,
289,OFF001,user009,ME001,2023-06-08,22,
290,OFF001,user010,ME001,2023-06-08,39,
291,OFF001,user001,ME001,2023-06-08,163,
292,OFF001,user002,ME001,2023-06-08,128,
293,OFF001,user003,ME001,2023-06-08,400,
294,OFF001,user004,ME001,2023-06-08,127,
295,OFF001,user005,ME001,2023-06-08,400,
296,OFF001,user006,ME001,2023-06-08,172,
297,OFF001,user007,ME001,2023-06-08,145,
298,OFF001,user008,ME001,2023-06-08,133,
299,OFF001,user009,ME001,2023-06-08,169,
300,OFF001,user010,ME001,2023-06-08,314,
301,OFF001,user001,ME001,2023-06-08,207,
302,OFF001,user002,ME001,2023-06-08,191,
303,OFF001,user003,ME001,2023-06-08,190,
304,OFF001,user004,ME001,2023-06-08,144,
305,OFF001,user005,ME001,2023-06-08,183,
306,OFF001,user006,ME001,2023-06-08,150,
307,OFF001,user007,ME001,2023-06-08,131,
308,OFF001,user008,ME001,2023-06-08,138,
309,OFF001,user009,ME001,2023-06-08,89,
310,OFF001,user010,ME001,2023-06-08,186,
311,OFF001,user001,ME001,2023-06-08,179,
312,OFF001,user002,ME001,2023-06-08,96,
313,OFF001,user003,ME001,2023-06-08,185,
314,OFF001,user004,ME001,2023-06-08,145,
315,OFF001,user005,ME001,2023-06-08,111,
316,OFF001,user006,ME001,2023-06-08,148,
317,OFF001,user007,ME001,2023-06-08,144,
318,OFF001,user008,ME001,2023-06-08,150,
319,OFF001,user009,ME001,2023-06-08,52,
320,OFF001,user010,ME001,2023-06-08,150,
321,OFF001,user001,ME001,2023-06-09,40,
322,OFF001,user002,ME001,2023-06-09,46,
323,OFF001,user003,ME001,2023-06-09,112,
324,OFF001,user004,ME001,2023-06-09,45,
325,OFF001,user005,ME001,2023-06-09,111,
326,OFF001,user006,ME001,2023-06-09,10,
327,OFF001,user007,ME001,2023-06-09,28,
328,OFF001,user008,ME001,2023-06-09,24,
329,OFF001,user009,ME001,2023-06-09,68,
330,OFF001,user010,ME001,2023-06-09,47,
331,OFF001,user001,ME001,2023-06-09,163,
332,OFF001,user002,ME001,2023-06-09,135,
333,OFF001,user003,ME001,2023-06-09,205,
334,OFF001,user004,ME001,2023-06-09,181,
335,OFF001,user005,ME001,2023-06-09,111,
336,OFF001,user006,ME001,2023-06-09,180,
337,OFF001,user007,ME001,2023-06-09,320,
338,OFF001,user008,ME001,2023-06-09,186,
339,OFF001,user009,ME001,2023-06-09,319,
340,OFF001,user010,ME001,2023-06-09,400,
341,OFF001,user001,ME001,2023-06-09,231,
342,OFF001,user002,ME001,2023-06-09,216,
343,OFF001,user003,ME001,2023-06-09,84,
344,OFF001,user004,ME001,2023-06-09,152,
345,OFF001,user005,ME001,2023-06-09,101,
346,OFF001,user006,ME001,2023-06-09,177,
347,OFF001,user007,ME001,2023-06-09,176,
348,OFF001,user008,ME001,2023-06-09,158,
349,OFF001,user009,ME001,2023-06-09,184,
350,OFF001,user010,ME001,2023-06-09,188,
351,OFF001,user001,ME001,2023-06-09,156,
352,OFF001,user002,ME001,2023-06-09,256,
353,OFF001,user003,ME001,2023-06-09,115,
354,OFF001,user004,ME001,2023-06-09,50,
355,OFF001,user005,ME001,2023-06-09,119,
356,OFF001,user006,ME001,2023-06-09,255,
357,OFF001,user007,ME001,2023-06-09,137,
358,OFF001,user008,ME001,2023-06-09,37,
359,OFF001,user009,ME001,2023-06-09,155,
360,OFF001,user010,ME001,2023-06-09,170,
361,OFF001,user001,ME001,2023-06-10,27,
362,OFF001,user002,ME001,2023-06-10,48,
363,OFF001,user003,ME001,2023-06-10,61,
364,OFF001,user004,ME001,2023-06-10,54,
365,OFF001,user005,ME001,2023-06-10,65,
366,OFF001,user006,ME001,2023-06-10,12,
367,OFF001,user007,ME001,2023-06-10,50,
368,OFF001,user008,ME001,2023-06-10,47,
369,OFF001,user009,ME001,2023-06-10,54,
370,OFF001,user010,ME001,2023-06-10,53,
371,OFF001,user001,ME001,2023-06-10,124,
372,OFF001,user002,ME001,2023-06-10,163,
373,OFF001,user003,ME001,2023-06-10,155,
374,OFF001,user004,ME001,2023-06-10,120,
375,OFF001,user005,ME001,2023-06-10,144,
376,OFF001,user006,ME001,2023-06-10,148,
377,OFF001,user007,ME001,2023-06-10,400,
378,OFF001,user008,ME001,2023-06-10,131,
379,OFF001,user009,ME001,2023-06-10,400,
380,OFF001,user010,ME001,2023-06-10,136,
381,OFF001,user001,ME001,2023-06-10,220,
382,OFF001,user002,ME001,2023-06-10,204,
383,OFF001,user003,ME001,2023-06-10,145,
384,OFF001,user004,ME001,2023-06-10,138,
385,OFF001,user005,ME001,2023-06-10,138,
386,OFF001,user006,ME001,2023-06-10,208,
387,OFF001,user007,ME001,2023-06-10,197,
388,OFF001,user008,ME001,2023-06-10,132,
389,OFF001,user009,ME001,2023-06-10,189,
390,OFF001,user010,ME001,2023-06-10,122,
391,OFF001,user001,ME001,2023-06-10,349,
392,OFF001,user002,ME001,2023-06-10,145,
393,OFF001,user003,ME001,2023-06-10,143,
394,OFF001,user004,ME001,2023-06-10,129,
395,OFF001,user005,ME001,2023-06-10,139,
396,OFF001,user006,ME001,2023-06-10,227,
397,OFF001,user007,ME001,2023-06-10,172,
398,OFF001,user008,ME001,2023-06-10,137,
399,OFF001,user009,ME001,2023-06-10,177,
400,OFF001,user010,ME001,2023-06-10,152,
401,OFF001,user001,ME001,2023-06-11,44,
402,OFF001,user002,ME001,2023-06-11,47,
