no_id,office_id,member_id,managed_entity_id,water_date,water_usage,water_predict_usage
403,OFF001,user003,ME001,2023-06-11,61,
404,OFF001,user004,ME001,2023-06-11,26,
405,OFF001,user005,ME001,2023-06-11,121,
406,OFF001,user006,ME001,2023-06-11,50,
407,OFF001,user007,ME001,2023-06-11,26,
408,OFF001,user008,ME001,2023-06-11,32,
409,OFF001,user009,ME001,2023-06-11,103,
410,OFF001,user010,ME001,2023-06-11,31,
411,OFF001,user001,ME001,2023-06-11,178,
412,OFF001,user002,ME001,2023-06-11,129,
413,OFF001,user003,ME001,2023-06-11,167,
414,OFF001,user004,ME001,2023-06-11,192,
415,OFF001,user005,ME001,2023-06-11,187,
416,OFF001,user006,ME001,2023-06-11,143,
417,OFF001,user007,ME001,2023-06-11,200,
418,OFF001,user008,ME001,2023-06-11,175,
419,OFF001,user009,ME001,2023-06-11,200,
420,OFF001,user010,ME001,2023-06-11,185,
421,OFF001,user001,ME001,2023-06-11,200,
422,OFF001,user002,ME001,2023-06-11,144,
423,OFF001,user003,ME001,2023-06-11,215,
424,OFF001,user004,ME001,2023-06-11,142,
425,OFF001,user005,ME001,2023-06-11,89,
426,OFF001,user006,ME001,2023-06-11,184,
427,OFF001,user007,ME001,2023-06-11,72,
428,OFF001,user008,ME001,2023-06-11,139,
429,OFF001,user009,ME001,2023-06-11,86,
430,OFF001,user010,ME001,2023-06-11,145,
431,OFF001,user001,ME001,2023-06-11,247,
432,OFF001,user002,ME001,2023-06-11,104,
433,OFF001,user003,ME001,2023-06-11,135,
434,OFF001,user004,ME001,2023-06-11,30,
435,OFF001,user005,ME001,2023-06-11,109,
436,OFF001,user006,ME001,2023-06-11,76,
437,OFF001,user007,ME001,2023-06-11,288,
438,OFF001,user008,ME001,2023-06-11,37,
439,OFF001,user009,ME001,2023-06-11,139,
440,OFF001,user010,ME001,2023-06-11,45,
441,OFF001,user001,ME001,2023-06-12,68,
442,OFF001,user002,ME001,2023-06-12,73,
443,OFF001,user003,ME001,2023-06-12,53,
444,OFF001,user004,ME001,2023-06-12,69,
445,OFF001,user005,ME001,2023-06-12,64,
446,OFF001,user006,ME001,2023-06-12,71,
447,OFF001,user007,ME001,2023-06-12,48,
448,OFF001,user008,ME001,2023-06-12,55,
449,OFF001,user009,ME001,2023-06-12,63,
450,OFF001,user010,ME001,2023-06-12,54,
451,OFF001,user001,ME001,2023-06-12,141,
452,OFF001,user002,ME001,2023-06-12,152,
453,OFF001,user003,ME001,2023-06-12,180,
454,OFF001,user004,ME001,2023-06-12,157,
455,OFF001,user005,ME001,2023-06-12,148,
456,OFF001,user006,ME001,2023-06-12,144,
457,OFF001,user007,ME001,2023-06-12,198,
458,OFF001,user008,ME001,2023-06-12,255,
459,OFF001,user009,ME001,2023-06-12,150,
460,OFF001,user010,ME001,2023-06-12,139,
461,OFF001,user001,ME001,2023-06-12,267,
462,OFF001,user002,ME001,2023-06-12,206,
463,OFF001,user003,ME001,2023-06-12,202,
464,OFF001,user004,ME001,2023-06-12,287,
465,OFF001,user005,ME001,2023-06-12,130,
466,OFF001,user006,ME001,2023-06-12,195,
467,OFF001,user007,ME001,2023-06-12,49,
468,OFF001,user008,ME001,2023-06-12,60,
469,OFF001,user009,ME001,2023-06-12,143,
470,OFF001,user010,ME001,2023-06-12,131,
471,OFF001,user001,ME001,2023-06-12,190,
472,OFF001,user002,ME001,2023-06-12,148,
473,OFF001,user003,ME001,2023-06-12,173,
474,OFF001,user004,ME001,2023-06-12,299,
475,OFF001,user005,ME001,2023-06-12,135,
476,OFF001,user006,ME001,2023-06-12,103,
477,OFF001,user007,ME001,2023-06-12,289,
478,OFF001,user008,ME001,2023-06-12,170,
479,OFF001,user009,ME001,2023-06-12,145,
480,OFF001,user010,ME001,2023-06-12,128,
481,OFF001,user001,ME001,2023-06-13,37,
482,OFF001,user002,ME001,2023-06-13,61,
483,OFF001,user003,ME001,2023-06-13,32,
484,OFF001,user004,ME001,2023-06-13,282,
485,OFF001,user005,ME001,2023-06-13,296,
486,OFF001,user006,ME001,2023-06-13,52,
487,OFF001,user007,ME001,2023-06-13,71,
488,OFF001,user008,ME001,2023-06-13,108,
489,OFF001,user009,ME001,2023-06-13,28,
490,OFF001,user010,ME001,2023-06-13,74,
491,OFF001,user001,ME001,2023-06-13,166,
492,OFF001,user002,ME001,2023-06-13,144,
493,OFF001,user003,ME001,2023-06-13,149,
494,OFF001,user004,ME001,2023-06-13,150,
495,OFF001,user005,ME001,2023-06-13,163,
496,OFF001,user006,ME001,2023-06-13,140,
497,OFF001,user007,ME001,2023-06-13,224,
498,OFF001,user008,ME001,2023-06-13,191,
499,OFF001,user009,ME001,2023-06-13,117,
500,OFF001,user010,ME001,2023-06-13,160,
501,OFF001,user001,ME001,2023-06-13,163,
502,OFF001,user002,ME001,2023-06-13,191,
503,OFF001,user003,ME001,2023-06-13,243,
504,OFF001,user004,ME001,2023-06-13,140,
505,OFF001,user005,ME001,2023-06-13,132,
506,OFF001,user006,ME001,2023-06-13,218,
507,OFF001,user007,ME001,2023-06-13,311,
508,OFF001,user008,ME001,2023-06-13,88,
509,OFF001,user009,ME001,2023-06-13,155,
510,OFF001,user010,ME001,2023-06-13,165,
511,OFF001,user001,ME001,2023-06-13,150,
512,OFF001,user002,ME001,2023-06-13,81,
513,OFF001,user003,ME001,2023-06-13,163,
514,OFF001,user004,ME001,2023-06-13,153,
515,OFF001,user005,ME001,2023-06-13,155,
516,OFF001,user006,ME001,2023-06-13,248,
517,OFF001,user007,ME001,2023-06-13,84,
518,OFF001,user008,ME001,2023-06-13,119,
519,OFF001,user009,ME001,2023-06-13,124,
520,OFF001,user010,ME001,2023-06-13,141,
521,OFF001,user001,ME001,2023-06-14,55,
522,OFF001,user002,ME001,2023-06-14,32,
523,OFF001,user003,ME001,2023-06-14,44,
524,OFF001,user004,ME001,2023-06-14,10,
525,OFF001,user005,ME001,2023-06-14,10,
526,OFF001,user006,ME001,2023-06-14,46,
527,OFF001,user007,ME001,2023-06-14,66,
528,OFF001,user008,ME001,2023-06-14,27,
529,OFF001,user009,ME001,2023-06-14,66,
530,OFF001,user010,ME001,2023-06-14,71,
531,OFF001,user001,ME001,2023-06-14,218,
532,OFF001,user002,ME001,2023-06-14,136,
533,OFF001,user003,ME001,2023-06-14,131,
534,OFF001,user004,ME001,2023-06-14,183,
535,OFF001,user005,ME001,2023-06-14,182,
536,OFF001,user006,ME001,2023-06-14,164,
537,OFF001,user007,ME001,2023-06-14,132,
538,OFF001,user008,ME001,2023-06-14,172,
539,OFF001,user009,ME001,2023-06-14,130,
540,OFF001,user010,ME001,2023-06-14,216,
541,OFF001,user001,ME001,2023-06-14,284,
542,OFF001,user002,ME001,2023-06-14,220,
543,OFF001,user003,ME001,2023-06-14,221,
544,OFF001,user004,ME001,2023-06-14,187,
545,OFF001,user005,ME001,2023-06-14,177,
546,OFF001,user006,ME001,2023-06-14,216,
547,OFF001,user007,ME001,2023-06-14,134,
548,OFF001,user008,ME001,2023-06-14,101,
549,OFF001,user009,ME001,2023-06-14,215,
550,OFF001,user010,ME001,2023-06-14,293,
551,OFF001,user001,ME001,2023-06-14,107,
552,OFF001,user002,ME001,2023-06-14,240,
553,OFF001,user003,ME001,2023-06-14,344,
554,OFF001,user004,ME001,2023-06-14,267,
555,OFF001,user005,ME001,2023-06-14,265,
556,OFF001,user006,ME001,2023-06-14,144,
557,OFF001,user007,ME001,2023-06-14,128,
558,OFF001,user008,ME001,2023-06-14,42,
559,OFF001,user009,ME001,2023-06-14,330,
560,OFF001,user010,ME001,2023-06-14,97,
561,OFF001,user001,ME001,2023-06-15,22,
562,OFF001,user002,ME001,2023-06-15,47,
563,OFF001,user003,ME001,2023-06-15,51,
564,OFF001,user004,ME001,2023-06-15,10,
565,OFF001,user005,ME001,2023-06-15,13,
566,OFF001,user006,ME001,2023-06-15,48,
567,OFF001,user007,ME001,2023-06-15,28,
568,OFF001,user008,ME001,2023-06-15,72,
569,OFF001,user009,ME001,2023-06-15,64,
570,OFF001,user010,ME001,2023-06-15,10,
571,OFF001,user001,ME001,2023-06-15,112,
572,OFF001,user002,ME001,2023-06-15,158,
573,OFF001,user003,ME001,2023-06-15,176,
574,OFF001,user004,ME001,2023-06-15,157,
575,OFF001,user005,ME001,2023-06-15,151,
576,OFF001,user006,ME001,2023-06-15,120,
577,OFF001,user007,ME001,2023-06-15,186,
578,OFF001,user008,ME001,2023-06-15,320,
579,OFF001,user009,ME001,2023-06-15,186,
580,OFF001,user010,ME001,2023-06-15,70,
581,OFF001,user001,ME001,2023-06-15,208,
582,OFF001,user002,ME001,2023-06-15,218,
583,OFF001,user003,ME001,2023-06-15,197,
584,OFF001,user004,ME001,2023-06-15,195,
585,OFF001,user005,ME001,2023-06-15,213,
586,OFF001,user006,ME001,2023-06-15,151,
587,OFF001,user007,ME001,2023-06-15,161,
588,OFF001,user008,ME001,2023-06-15,177,
589,OFF001,user009,ME001,2023-06-15,194,
590,OFF001,user010,ME001,2023-06-15,39,
591,OFF001,user001,ME001,2023-06-15,400,
592,OFF001,user002,ME001,2023-06-15,147,
593,OFF001,user003,ME001,2023-06-15,231,
594,OFF001,user004,ME001,2023-06-15,212,
595,OFF001,user005,ME001,2023-06-15,218,
596,OFF001,user006,ME001,2023-06-15,102,
597,OFF001,user007,ME001,2023-06-15,37,
598,OFF001,user008,ME001,2023-06-15,140,
599,OFF001,user009,ME001,2023-06-15,235,
600,OFF001,user010,ME001,2023-06-15,269,
601,OFF001,user001,ME001,2023-06-16,28,
602,OFF001,user002,ME001,2023-06-16,45,
603,OFF001,user003,ME001,2023-06-16,56,
604,OFF001,user004,ME001,2023-06-16,55,
605,OFF001,user005,ME001,2023-06-16,63,
606,OFF001,user006,ME001,2023-06-16,91,
607,OFF001,user007,ME001,2023-06-16,59,
608,OFF001,user008,ME001,2023-06-16,22,
609,OFF001,user009,ME001,2023-06-16,58,
610,OFF001,user010,ME001,2023-06-16,81,
611,OFF001,user001,ME001,2023-06-16,195,
612,OFF001,user002,ME001,2023-06-16,120,
613,OFF001,user003,ME001,2023-06-16,159,
614,OFF001,user004,ME001,2023-06-16,137,
615,OFF001,user005,ME001,2023-06-16,132,
616,OFF001,user006,ME001,2023-06-16,158,
617,OFF001,user007,ME001,2023-06-16,137,
618,OFF001,user008,ME001,2023-06-16,400,
619,OFF001,user009,ME001,2023-06-16,131,
620,OFF001,user010,ME001,2023-06-16,149,
621,OFF001,user001,ME001,2023-06-16,190,
622,OFF001,user002,ME001,2023-06-16,151,
623,OFF001,user003,ME001,2023-06-16,249,
624,OFF001,user004,ME001,2023-06-16,194,
625,OFF001,user005,ME001,2023-06-16,203,
626,OFF001,user006,ME001,2023-06-16,210,
627,OFF001,user007,ME001,2023-06-16,138,
628,OFF001,user008,ME001,2023-06-16,184,
629,OFF001,user009,ME001,2023-06-16,257,
630,OFF001,user010,ME001,2023-06-16,296,
631,OFF001,user001,ME001,2023-06-16,268,
632,OFF001,user002,ME001,2023-06-16,120,
633,OFF001,user003,ME001,2023-06-16,196,
634,OFF001,user004,ME001,2023-06-16,96,
635,OFF001,user005,ME001,2023-06-16,76,
636,OFF001,user006,ME001,2023-06-16,141,
637,OFF001,user007,ME001,2023-06-16,139,
638,OFF001,user008,ME001,2023-06-16,165,
639,OFF001,user009,ME001,2023-06-16,198,
640,OFF001,user010,ME001,2023-06-16,304,
641,OFF001,user001,ME001,2023-06-17,30,
642,OFF001,user002,ME001,2023-06-17,61,
643,OFF001,user003,ME001,2023-06-17,49,
644,OFF001,user004,ME001,2023-06-17,71,
645,OFF001,user005,ME001,2023-06-17,74,
646,OFF001,user006,ME001,2023-06-17,65,
647,OFF001,user007,ME001,2023-06-17,46,
648,OFF001,user008,ME001,2023-06-17,102,
649,OFF001,user009,ME001,2023-06-17,91,
650,OFF001,user010,ME001,2023-06-17,280,
651,OFF001,user001,ME001,2023-06-17,136,
652,OFF001,user002,ME001,2023-06-17,118,
653,OFF001,user003,ME001,2023-06-17,163,
654,OFF001,user004,ME001,2023-06-17,145,
655,OFF001,user005,ME001,2023-06-17,156,
656,OFF001,user006,ME001,2023-06-17,151,
657,OFF001,user007,ME001,2023-06-17,122,
658,OFF001,user008,ME001,2023-06-17,197,
659,OFF001,user009,ME001,2023-06-17,156,
660,OFF001,user010,ME001,2023-06-17,155,
661,OFF001,user001,ME001,2023-06-17,206,
662,OFF001,user002,ME001,2023-06-17,210,
663,OFF001,user003,ME001,2023-06-17,171,
664,OFF001,user004,ME001,2023-06-17,195,
665,OFF001,user005,ME001,2023-06-17,182,
666,OFF001,user006,ME001,2023-06-17,190,
667,OFF001,user007,ME001,2023-06-17,222,
668,OFF001,user008,ME001,2023-06-17,92,
669,OFF001,user009,ME001,2023-06-17,166,
670,OFF001,user010,ME001,2023-06-17,142,
671,OFF001,user001,ME001,2023-06-17,203,
672,OFF001,user002,ME001,2023-06-17,349,
673,OFF001,user003,ME001,2023-06-17,141,
674,OFF001,user004,ME001,2023-06-17,93,
675,OFF001,user005,ME001,2023-06-17,91,
676,OFF001,user006,ME001,2023-06-17,97,
677,OFF001,user007,ME001,2023-06-17,349,
678,OFF001,user008,ME001,2023-06-17,112,
679,OFF001,user009,ME001,2023-06-17,141,
680,OFF001,user010,ME001,2023-06-17,146,
681,OFF001,user001,ME001,2023-06-18,48,
682,OFF001,user002,ME001,2023-06-18,61,
683,OFF001,user003,ME001,2023-06-18,51,
684,OFF001,user004,ME001,2023-06-18,44,
685,OFF001,user005,ME001,2023-06-18,53,
686,OFF001,user006,ME001,2023-06-18,50,
687,OFF001,user007,ME001,2023-06-18,36,
688,OFF001,user008,ME001,2023-06-18,57,
689,OFF001,user009,ME001,2023-06-18,105,
690,OFF001,user010,ME001,2023-06-18,10,
691,OFF001,user001,ME001,2023-06-18,139,
692,OFF001,user002,ME001,2023-06-18,183,
693,OFF001,user003,ME001,2023-06-18,233,
694,OFF001,user004,ME001,2023-06-18,146,
695,OFF001,user005,ME001,2023-06-18,144,
696,OFF001,user006,ME001,2023-06-18,138,
697,OFF001,user007,ME001,2023-06-18,190,
698,OFF001,user008,ME001,2023-06-18,164,
699,OFF001,user009,ME001,2023-06-18,220,
700,OFF001,user010,ME001,2023-06-18,187,
701,OFF001,user001,ME001,2023-06-18,189,
702,OFF001,user002,ME001,2023-06-18,202,
703,OFF001,user003,ME001,2023-06-18,295,
704,OFF001,user004,ME001,2023-06-18,223,
705,OFF001,user005,ME001,2023-06-18,217,
706,OFF001,user006,ME001,2023-06-18,219,
707,OFF001,user007,ME001,2023-06-18,185,
708,OFF001,user008,ME001,2023-06-18,142,
709,OFF001,user009,ME001,2023-06-18,293,
710,OFF001,user010,ME001,2023-06-18,179,
711,OFF001,user001,ME001,2023-06-18,98,
712,OFF001,user002,ME001,2023-06-18,228,
713,OFF001,user003,ME001,2023-06-18,101,
714,OFF001,user004,ME001,2023-06-18,243,
715,OFF001,user005,ME001,2023-06-18,245,
716,OFF001,user006,ME001,2023-06-18,260,
717,OFF001,user007,ME001,2023-06-18,226,
718,OFF001,user008,ME001,2023-06-18,133,
719,OFF001,user009,ME001,2023-06-18,107,
720,OFF001,user010,ME001,2023-06-18,270,
721,OFF001,user001,ME001,2023-06-19,47,
722,OFF001,user002,ME001,2023-06-19,59,
723,OFF001,user003,ME001,2023-06-19,29,
724,OFF001,user004,ME001,2023-06-19,56,
725,OFF001,user005,ME001,2023-06-19,62,
726,OFF001,user006,ME001,2023-06-19,55,
727,OFF001,user007,ME001,2023-06-19,96,
728,OFF001,user008,ME001,2023-06-19,39,
729,OFF001,user009,ME001,2023-06-19,44,
730,OFF001,user010,ME001,2023-06-19,21,
731,OFF001,user001,ME001,2023-06-19,146,
732,OFF001,user002,ME001,2023-06-19,146,
733,OFF001,user003,ME001,2023-06-19,124,
734,OFF001,user004,ME001,2023-06-19,150,
735,OFF001,user005,ME001,2023-06-19,148,
736,OFF001,user006,ME001,2023-06-19,159,
737,OFF001,user007,ME001,2023-06-19,151,
738,OFF001,user008,ME001,2023-06-19,400,
739,OFF001,user009,ME001,2023-06-19,134,
740,OFF001,user010,ME001,2023-06-19,156,
741,OFF001,user001,ME001,2023-06-19,195,
742,OFF001,user002,ME001,2023-06-19,261,
743,OFF001,user003,ME001,2023-06-19,211,
744,OFF001,user004,ME001,2023-06-19,204,
745,OFF001,user005,ME001,2023-06-19,205,
746,OFF001,user006,ME001,2023-06-19,205,
747,OFF001,user007,ME001,2023-06-19,258,
748,OFF001,user008,ME001,2023-06-19,190,
749,OFF001,user009,ME001,2023-06-19,213,
750,OFF001,user010,ME001,2023-06-19,210,
751,OFF001,user001,ME001,2023-06-19,98,
752,OFF001,user002,ME001,2023-06-19,194,
753,OFF001,user003,ME001,2023-06-19,400,
754,OFF001,user004,ME001,2023-06-19,160,
755,OFF001,user005,ME001,2023-06-19,157,
756,OFF001,user006,ME001,2023-06-19,147,
757,OFF001,user007,ME001,2023-06-19,201,
758,OFF001,user008,ME001,2023-06-19,176,
759,OFF001,user009,ME001,2023-06-19,400,
760,OFF001,user010,ME001,2023-06-19,217,
761,OFF001,user001,ME001,2023-06-20,29,
762,OFF001,user002,ME001,2023-06-20,94,
763,OFF001,user003,ME001,2023-06-20,40,
764,OFF001,user004,ME001,2023-06-20,32,
765,OFF001,user005,ME001,2023-06-20,42,
766,OFF001,user006,ME001,2023-06-20,46,
767,OFF001,user007,ME001,2023-06-20,91,
768,OFF001,user008,ME001,2023-06-20,107,
769,OFF001,user009,ME001,2023-06-20,78,
770,OFF001,user010,ME001,2023-06-20,58,
771,OFF001,user001,ME001,2023-06-20,150,
772,OFF001,user002,ME001,2023-06-20,173,
773,OFF001,user003,ME001,2023-06-20,193,
774,OFF001,user004,ME001,2023-06-20,125,
775,OFF001,user005,ME001,2023-06-20,112,
776,OFF001,user006,ME001,2023-06-20,106,
777,OFF001,user007,ME001,2023-06-20,151,
778,OFF001,user008,ME001,2023-06-20,197,
779,OFF001,user009,ME001,2023-06-20,176,
780,OFF001,user010,ME001,2023-06-20,148,
781,OFF001,user001,ME001,2023-06-20,209,
782,OFF001,user002,ME001,2023-06-20,166,
783,OFF001,user003,ME001,2023-06-20,178,
784,OFF001,user004,ME001,2023-06-20,159,
785,OFF001,user005,ME001,2023-06-20,134,
786,OFF001,user006,ME001,2023-06-20,142,
787,OFF001,user007,ME001,2023-06-20,165,
788,OFF001,user008,ME001,2023-06-20,90,
789,OFF001,user009,ME001,2023-06-20,198,
790,OFF001,user010,ME001,2023-06-20,181,
791,OFF001,user001,ME001,2023-06-20,251,
792,OFF001,user002,ME001,2023-06-20,132,
793,OFF001,user003,ME001,2023-06-20,263,
794,OFF001,user004,ME001,2023-06-20,115,
795,OFF001,user005,ME001,2023-06-20,103,
796,OFF001,user006,ME001,2023-06-20,115,
797,OFF001,user007,ME001,2023-06-20,156,
798,OFF001,user008,ME001,2023-06-20,123,
799,OFF001,user009,ME001,2023-06-20,260,
800,OFF001,user010,ME001,2023-06-20,96,
801,OFF001,user001,ME001,2023-06-21,62,
802,OFF001,user002,ME001,2023-06-21,112,
803,OFF001,user003,ME001,2023-06-21,47,
