no_id,office_id,member_id,managed_entity_id,water_date,water_usage,water_predict_usage
804,OFF001,user004,ME001,2023-06-21,86,
805,OFF001,user005,ME001,2023-06-21,86,
806,OFF001,user006,ME001,2023-06-21,37,
807,OFF001,user007,ME001,2023-06-21,67,
808,OFF001,user008,ME001,2023-06-21,61,
809,OFF001,user009,ME001,2023-06-21,29,
810,OFF001,user010,ME001,2023-06-21,85,
811,OFF001,user001,ME001,2023-06-21,157,
812,OFF001,user002,ME001,2023-06-21,217,
813,OFF001,user003,ME001,2023-06-21,154,
814,OFF001,user004,ME001,2023-06-21,165,
815,OFF001,user005,ME001,2023-06-21,155,
816,OFF001,user006,ME001,2023-06-21,124,
817,OFF001,user007,ME001,2023-06-21,217,
818,OFF001,user008,ME001,2023-06-21,149,
819,OFF001,user009,ME001,2023-06-21,149,
820,OFF001,user010,ME001,2023-06-21,192,
821,OFF001,user001,ME001,2023-06-21,211,
822,OFF001,user002,ME001,2023-06-21,294,
823,OFF001,user003,ME001,2023-06-21,199,
824,OFF001,user004,ME001,2023-06-21,204,
825,OFF001,user005,ME001,2023-06-21,210,
826,OFF001,user006,ME001,2023-06-21,210,
827,OFF001,user007,ME001,2023-06-21,301,
828,OFF001,user008,ME001,2023-06-21,148,
829,OFF001,user009,ME001,2023-06-21,220,
830,OFF001,user010,ME001,2023-06-21,176,
831,OFF001,user001,ME001,2023-06-21,155,
832,OFF001,user002,ME001,2023-06-21,110,
833,OFF001,user003,ME001,2023-06-21,211,
834,OFF001,user004,ME001,2023-06-21,145,
835,OFF001,user005,ME001,2023-06-21,142,
836,OFF001,user006,ME001,2023-06-21,349,
837,OFF001,user007,ME001,2023-06-21,101,
838,OFF001,user008,ME001,2023-06-21,145,
839,OFF001,user009,ME001,2023-06-21,224,
840,OFF001,user010,ME001,2023-06-21,265,
841,OFF001,user001,ME001,2023-06-22,64,
842,OFF001,user002,ME001,2023-06-22,41,
843,OFF001,user003,ME001,2023-06-22,45,
844,OFF001,user004,ME001,2023-06-22,63,
845,OFF001,user005,ME001,2023-06-22,52,
846,OFF001,user006,ME001,2023-06-22,68,
847,OFF001,user007,ME001,2023-06-22,14,
848,OFF001,user008,ME001,2023-06-22,102,
849,OFF001,user009,ME001,2023-06-22,88,
850,OFF001,user010,ME001,2023-06-22,52,
851,OFF001,user001,ME001,2023-06-22,155,
852,OFF001,user002,ME001,2023-06-22,123,
853,OFF001,user003,ME001,2023-06-22,131,
854,OFF001,user004,ME001,2023-06-22,139,
855,OFF001,user005,ME001,2023-06-22,141,
856,OFF001,user006,ME001,2023-06-22,177,
857,OFF001,user007,ME001,2023-06-22,67,
858,OFF001,user008,ME001,2023-06-22,186,
859,OFF001,user009,ME001,2023-06-22,148,
860,OFF001,user010,ME001,2023-06-22,150,
861,OFF001,user001,ME001,2023-06-22,243,
862,OFF001,user002,ME001,2023-06-22,215,
863,OFF001,user003,ME001,2023-06-22,190,
864,OFF001,user004,ME001,2023-06-22,182,
865,OFF001,user005,ME001,2023-06-22,194,
866,OFF001,user006,ME001,2023-06-22,189,
867,OFF001,user007,ME001,2023-06-22,46,
868,OFF001,user008,ME001,2023-06-22,93,
869,OFF001,user009,ME001,2023-06-22,200,
870,OFF001,user010,ME001,2023-06-22,217,
871,OFF001,user001,ME001,2023-06-22,158,
872,OFF001,user002,ME001,2023-06-22,400,
873,OFF001,user003,ME001,2023-06-22,85,
874,OFF001,user004,ME001,2023-06-22,97,
875,OFF001,user005,ME001,2023-06-22,100,
876,OFF001,user006,ME001,2023-06-22,227,
877,OFF001,user007,ME001,2023-06-22,251,
878,OFF001,user008,ME001,2023-06-22,113,
879,OFF001,user009,ME001,2023-06-22,97,
880,OFF001,user010,ME001,2023-06-22,222,
881,OFF001,user001,ME001,2023-06-23,53,
882,OFF001,user002,ME001,2023-06-23,79,
883,OFF001,user003,ME001,2023-06-23,37,
884,OFF001,user004,ME001,2023-06-23,54,
885,OFF001,user005,ME001,2023-06-23,45,
886,OFF001,user006,ME001,2023-06-23,51,
887,OFF001,user007,ME001,2023-06-23,79,
888,OFF001,user008,ME001,2023-06-23,64,
889,OFF001,user009,ME001,2023-06-23,57,
890,OFF001,user010,ME001,2023-06-23,99,
891,OFF001,user001,ME001,2023-06-23,165,
892,OFF001,user002,ME001,2023-06-23,178,
893,OFF001,user003,ME001,2023-06-23,136,
894,OFF001,user004,ME001,2023-06-23,134,
895,OFF001,user005,ME001,2023-06-23,149,
896,OFF001,user006,ME001,2023-06-23,142,
897,OFF001,user007,ME001,2023-06-23,145,
898,OFF001,user008,ME001,2023-06-23,158,
899,OFF001,user009,ME001,2023-06-23,128,
900,OFF001,user010,ME001,2023-06-23,133,
901,OFF001,user001,ME001,2023-06-23,229,
902,OFF001,user002,ME001,2023-06-23,177,
903,OFF001,user003,ME001,2023-06-23,208,
904,OFF001,user004,ME001,2023-06-23,214,
905,OFF001,user005,ME001,2023-06-23,213,
906,OFF001,user006,ME001,2023-06-23,256,
907,OFF001,user007,ME001,2023-06-23,290,
908,OFF001,user008,ME001,2023-06-23,133,
909,OFF001,user009,ME001,2023-06-23,198,
910,OFF001,user010,ME001,2023-06-23,193,
911,OFF001,user001,ME001,2023-06-23,163,
912,OFF001,user002,ME001,2023-06-23,254,
913,OFF001,user003,ME001,2023-06-23,91,
914,OFF001,user004,ME001,2023-06-23,254,
915,OFF001,user005,ME001,2023-06-23,257,
916,OFF001,user006,ME001,2023-06-23,188,
917,OFF001,user007,ME001,2023-06-23,301,
918,OFF001,user008,ME001,2023-06-23,144,
919,OFF001,user009,ME001,2023-06-23,103,
920,OFF001,user010,ME001,2023-06-23,76,
921,OFF001,user001,ME001,2023-06-24,55,
922,OFF001,user002,ME001,2023-06-24,39,
923,OFF001,user003,ME001,2023-06-24,47,
924,OFF001,user004,ME001,2023-06-24,46,
925,OFF001,user005,ME001,2023-06-24,58,
926,OFF001,user006,ME001,2023-06-24,85,
927,OFF001,user007,ME001,2023-06-24,284,
928,OFF001,user008,ME001,2023-06-24,273,
929,OFF001,user009,ME001,2023-06-24,56,
930,OFF001,user010,ME001,2023-06-24,65,
931,OFF001,user001,ME001,2023-06-24,117,
932,OFF001,user002,ME001,2023-06-24,153,
933,OFF001,user003,ME001,2023-06-24,140,
934,OFF001,user004,ME001,2023-06-24,157,
935,OFF001,user005,ME001,2023-06-24,156,
936,OFF001,user006,ME001,2023-06-24,155,
937,OFF001,user007,ME001,2023-06-24,173,
938,OFF001,user008,ME001,2023-06-24,166,
939,OFF001,user009,ME001,2023-06-24,138,
940,OFF001,user010,ME001,2023-06-24,133,
941,OFF001,user001,ME001,2023-06-24,227,
942,OFF001,user002,ME001,2023-06-24,212,
943,OFF001,user003,ME001,2023-06-24,198,
944,OFF001,user004,ME001,2023-06-24,202,
945,OFF001,user005,ME001,2023-06-24,204,
946,OFF001,user006,ME001,2023-06-24,171,
947,OFF001,user007,ME001,2023-06-24,129,
948,OFF001,user008,ME001,2023-06-24,141,
949,OFF001,user009,ME001,2023-06-24,203,
950,OFF001,user010,ME001,2023-06-24,195,
951,OFF001,user001,ME001,2023-06-24,340,
952,OFF001,user002,ME001,2023-06-24,220,
953,OFF001,user003,ME001,2023-06-24,232,
954,OFF001,user004,ME001,2023-06-24,159,
955,OFF001,user005,ME001,2023-06-24,153,
956,OFF001,user006,ME001,2023-06-24,151,
957,OFF001,user007,ME001,2023-06-24,139,
958,OFF001,user008,ME001,2023-06-24,138,
959,OFF001,user009,ME001,2023-06-24,243,
960,OFF001,user010,ME001,2023-06-24,91,
961,OFF001,user001,ME001,2023-06-25,33,
962,OFF001,user002,ME001,2023-06-25,88,
963,OFF001,user003,ME001,2023-06-25,60,
964,OFF001,user004,ME001,2023-06-25,29,
965,OFF001,user005,ME001,2023-06-25,46,
966,OFF001,user006,ME001,2023-06-25,111,
967,OFF001,user007,ME001,2023-06-25,10,
968,OFF001,user008,ME001,2023-06-25,10,
969,OFF001,user009,ME001,2023-06-25,143,
970,OFF001,user010,ME001,2023-06-25,47,
971,OFF001,user001,ME001,2023-06-25,180,
972,OFF001,user002,ME001,2023-06-25,139,
973,OFF001,user003,ME001,2023-06-25,171,
974,OFF001,user004,ME001,2023-06-25,113,
975,OFF001,user005,ME001,2023-06-25,127,
976,OFF001,user006,ME001,2023-06-25,218,
977,OFF001,user007,ME001,2023-06-25,184,
978,OFF001,user008,ME001,2023-06-25,192,
979,OFF001,user009,ME001,2023-06-25,170,
980,OFF001,user010,ME001,2023-06-25,155,
981,OFF001,user001,ME001,2023-06-25,192,
982,OFF001,user002,ME001,2023-06-25,180,
983,OFF001,user003,ME001,2023-06-25,200,
984,OFF001,user004,ME001,2023-06-25,154,
985,OFF001,user005,ME001,2023-06-25,154,
986,OFF001,user006,ME001,2023-06-25,278,
987,OFF001,user007,ME001,2023-06-25,182,
988,OFF001,user008,ME001,2023-06-25,181,
989,OFF001,user009,ME001,2023-06-25,212,
990,OFF001,user010,ME001,2023-06-25,210,
991,OFF001,user001,ME001,2023-06-25,228,
992,OFF001,user002,ME001,2023-06-25,78,
993,OFF001,user003,ME001,2023-06-25,146,
994,OFF001,user004,ME001,2023-06-25,106,
995,OFF001,user005,ME001,2023-06-25,107,
996,OFF001,user006,ME001,2023-06-25,113,
997,OFF001,user007,ME001,2023-06-25,257,
998,OFF001,user008,ME001,2023-06-25,264,
999,OFF001,user009,ME001,2023-06-25,139,
1000,OFF001,user010,ME001,2023-06-25,242,
1001,OFF001,user001,ME001,2023-06-26,106,
1002,OFF001,user002,ME001,2023-06-26,48,
1003,OFF001,user003,ME001,2023-06-26,69,
1004,OFF001,user004,ME001,2023-06-26,62,
1005,OFF001,user005,ME001,2023-06-26,53,
1006,OFF001,user006,ME001,2023-06-26,41,
1007,OFF001,user007,ME001,2023-06-26,12,
1008,OFF001,user008,ME001,2023-06-26,25,
1009,OFF001,user009,ME001,2023-06-26,83,
1010,OFF001,user010,ME001,2023-06-26,145,
1011,OFF001,user001,ME001,2023-06-26,142,
1012,OFF001,user002,ME001,2023-06-26,140,
1013,OFF001,user003,ME001,2023-06-26,168,
1014,OFF001,user004,ME001,2023-06-26,119,
1015,OFF001,user005,ME001,2023-06-26,121,
1016,OFF001,user006,ME001,2023-06-26,117,
1017,OFF001,user007,ME001,2023-06-26,127,
1018,OFF001,user008,ME001,2023-06-26,147,
1019,OFF001,user009,ME001,2023-06-26,164,
1020,OFF001,user010,ME001,2023-06-26,152,
1021,OFF001,user001,ME001,2023-06-26,241,
1022,OFF001,user002,ME001,2023-06-26,186,
1023,OFF001,user003,ME001,2023-06-26,240,
1024,OFF001,user004,ME001,2023-06-26,213,
1025,OFF001,user005,ME001,2023-06-26,225,
1026,OFF001,user006,ME001,2023-06-26,208,
1027,OFF001,user007,ME001,2023-06-26,198,
1028,OFF001,user008,ME001,2023-06-26,207,
1029,OFF001,user009,ME001,2023-06-26,256,
1030,OFF001,user010,ME001,2023-06-26,209,
1031,OFF001,user001,ME001,2023-06-26,196,
1032,OFF001,user002,ME001,2023-06-26,107,
1033,OFF001,user003,ME001,2023-06-26,170,
1034,OFF001,user004,ME001,2023-06-26,355,
1035,OFF001,user005,ME001,2023-06-26,332,
1036,OFF001,user006,ME001,2023-06-26,400,
1037,OFF001,user007,ME001,2023-06-26,211,
1038,OFF001,user008,ME001,2023-06-26,223,
1039,OFF001,user009,ME001,2023-06-26,175,
1040,OFF001,user010,ME001,2023-06-26,147,
1041,OFF001,user001,ME001,2023-06-27,78,
1042,OFF001,user002,ME001,2023-06-27,37,
1043,OFF001,user003,ME001,2023-06-27,37,
1044,OFF001,user004,ME001,2023-06-27,57,
1045,OFF001,user005,ME001,2023-06-27,57,
1046,OFF001,user006,ME001,2023-06-27,82,
1047,OFF001,user007,ME001,2023-06-27,61,
1048,OFF001,user008,ME001,2023-06-27,59,
1049,OFF001,user009,ME001,2023-06-27,42,
1050,OFF001,user010,ME001,2023-06-27,78,
1051,OFF001,user001,ME001,2023-06-27,139,
1052,OFF001,user002,ME001,2023-06-27,138,
1053,OFF001,user003,ME001,2023-06-27,154,
1054,OFF001,user004,ME001,2023-06-27,182,
1055,OFF001,user005,ME001,2023-06-27,163,
1056,OFF001,user006,ME001,2023-06-27,192,
1057,OFF001,user007,ME001,2023-06-27,157,
1058,OFF001,user008,ME001,2023-06-27,128,
1059,OFF001,user009,ME001,2023-06-27,158,
1060,OFF001,user010,ME001,2023-06-27,163,
1061,OFF001,user001,ME001,2023-06-27,174,
1062,OFF001,user002,ME001,2023-06-27,216,
1063,OFF001,user003,ME001,2023-06-27,238,
1064,OFF001,user004,ME001,2023-06-27,191,
1065,OFF001,user005,ME001,2023-06-27,186,
1066,OFF001,user006,ME001,2023-06-27,179,
1067,OFF001,user007,ME001,2023-06-27,192,
1068,OFF001,user008,ME001,2023-06-27,183,
1069,OFF001,user009,ME001,2023-06-27,229,
1070,OFF001,user010,ME001,2023-06-27,255,
1071,OFF001,user001,ME001,2023-06-27,145,
1072,OFF001,user002,ME001,2023-06-27,250,
1073,OFF001,user003,ME001,2023-06-27,178,
1074,OFF001,user004,ME001,2023-06-27,236,
1075,OFF001,user005,ME001,2023-06-27,225,
1076,OFF001,user006,ME001,2023-06-27,252,
1077,OFF001,user007,ME001,2023-06-27,90,
1078,OFF001,user008,ME001,2023-06-27,81,
1079,OFF001,user009,ME001,2023-06-27,174,
1080,OFF001,user010,ME001,2023-06-27,178,
1081,OFF001,user001,ME001,2023-06-28,61,
1082,OFF001,user002,ME001,2023-06-28,150,
1083,OFF001,user003,ME001,2023-06-28,55,
1084,OFF001,user004,ME001,2023-06-28,52,
1085,OFF001,user005,ME001,2023-06-28,54,
1086,OFF001,user006,ME001,2023-06-28,38,
1087,OFF001,user007,ME001,2023-06-28,97,
1088,OFF001,user008,ME001,2023-06-28,78,
1089,OFF001,user009,ME001,2023-06-28,52,
1090,OFF001,user010,ME001,2023-06-28,33,
1091,OFF001,user001,ME001,2023-06-28,225,
1092,OFF001,user002,ME001,2023-06-28,151,
1093,OFF001,user003,ME001,2023-06-28,143,
1094,OFF001,user004,ME001,2023-06-28,152,
1095,OFF001,user005,ME001,2023-06-28,136,
1096,OFF001,user006,ME001,2023-06-28,143,
1097,OFF001,user007,ME001,2023-06-28,138,
1098,OFF001,user008,ME001,2023-06-28,149,
1099,OFF001,user009,ME001,2023-06-28,117,
1100,OFF001,user010,ME001,2023-06-28,136,
1101,OFF001,user001,ME001,2023-06-28,299,
1102,OFF001,user002,ME001,2023-06-28,206,
1103,OFF001,user003,ME001,2023-06-28,213,
1104,OFF001,user004,ME001,2023-06-28,266,
1105,OFF001,user005,ME001,2023-06-28,241,
1106,OFF001,user006,ME001,2023-06-28,217,
1107,OFF001,user007,ME001,2023-06-28,257,
1108,OFF001,user008,ME001,2023-06-28,191,
1109,OFF001,user009,ME001,2023-06-28,218,
1110,OFF001,user010,ME001,2023-06-28,240,
1111,OFF001,user001,ME001,2023-06-28,104,
1112,OFF001,user002,ME001,2023-06-28,145,
1113,OFF001,user003,ME001,2023-06-28,356,
1114,OFF001,user004,ME001,2023-06-28,202,
1115,OFF001,user005,ME001,2023-06-28,198,
1116,OFF001,user006,ME001,2023-06-28,221,
1117,OFF001,user007,ME001,2023-06-28,216,
1118,OFF001,user008,ME001,2023-06-28,101,
1119,OFF001,user009,ME001,2023-06-28,352,
1120,OFF001,user010,ME001,2023-06-28,173,
1121,OFF001,user001,ME001,2023-06-29,10,
1122,OFF001,user002,ME001,2023-06-29,63,
1123,OFF001,user003,ME001,2023-06-29,34,
1124,OFF001,user004,ME001,2023-06-29,88,
1125,OFF001,user005,ME001,2023-06-29,87,
1126,OFF001,user006,ME001,2023-06-29,108,
1127,OFF001,user007,ME001,2023-06-29,83,
1128,OFF001,user008,ME001,2023-06-29,36,
1129,OFF001,user009,ME001,2023-06-29,119,
1130,OFF001,user010,ME001,2023-06-29,51,
1131,OFF001,user001,ME001,2023-06-29,76,
1132,OFF001,user002,ME001,2023-06-29,173,
1133,OFF001,user003,ME001,2023-06-29,178,
1134,OFF001,user004,ME001,2023-06-29,150,
1135,OFF001,user005,ME001,2023-06-29,152,
1136,OFF001,user006,ME001,2023-06-29,134,
1137,OFF001,user007,ME001,2023-06-29,161,
1138,OFF001,user008,ME001,2023-06-29,149,
1139,OFF001,user009,ME001,2023-06-29,184,
1140,OFF001,user010,ME001,2023-06-29,124,
1141,OFF001,user001,ME001,2023-06-29,33,
1142,OFF001,user002,ME001,2023-06-29,244,
1143,OFF001,user003,ME001,2023-06-29,187,
1144,OFF001,user004,ME001,2023-06-29,172,
1145,OFF001,user005,ME001,2023-06-29,174,
1146,OFF001,user006,ME001,2023-06-29,176,
1147,OFF001,user007,ME001,2023-06-29,168,
1148,OFF001,user008,ME001,2023-06-29,221,
1149,OFF001,user009,ME001,2023-06-29,191,
1150,OFF001,user010,ME001,2023-06-29,225,
1151,OFF001,user001,ME001,2023-06-29,262,
1152,OFF001,user002,ME001,2023-06-29,161,
1153,OFF001,user003,ME001,2023-06-29,242,
1154,OFF001,user004,ME001,2023-06-29,142,
1155,OFF001,user005,ME001,2023-06-29,150,
1156,OFF001,user006,ME001,2023-06-29,88,
1157,OFF001,user007,ME001,2023-06-29,144,
1158,OFF001,user008,ME001,2023-06-29,242,
1159,OFF001,user009,ME001,2023-06-29,228,
1160,OFF001,user010,ME001,2023-06-29,356,
1161,OFF001,user001,ME001,2023-06-30,89,
1162,OFF001,user002,ME001,2023-06-30,43,
1163,OFF001,user003,ME001,2023-06-30,85,
1164,OFF001,user004,ME001,2023-06-30,94,
1165,OFF001,user005,ME001,2023-06-30,98,
1166,OFF001,user006,ME001,2023-06-30,44,
1167,OFF001,user007,ME001,2023-06-30,58,
1168,OFF001,user008,ME001,2023-06-30,55,
1169,OFF001,user009,ME001,2023-06-30,104,
1170,OFF001,user010,ME001,2023-06-30,109,
1171,OFF001,user001,ME001,2023-06-30,162,
1172,OFF001,user002,ME001,2023-06-30,150,
1173,OFF001,user003,ME001,2023-06-30,142,
1174,OFF001,user004,ME001,2023-06-30,221,
1175,OFF001,user005,ME001,2023-06-30,221,
1176,OFF001,user006,ME001,2023-06-30,137,
1177,OFF001,user007,ME001,2023-06-30,220,
1178,OFF001,user008,ME001,2023-06-30,167,
1179,OFF001,user009,ME001,2023-06-30,134,
1180,OFF001,user010,ME001,2023-06-30,173,
1181,OFF001,user001,ME001,2023-06-30,282,
1182,OFF001,user002,ME001,2023-06-30,232,
1183,OFF001,user003,ME001,2023-06-30,242,
1184,OFF001,user004,ME001,2023-06-30,277,
1185,OFF001,user005,ME001,2023-06-30,275,
1186,OFF001,user006,ME001,2023-06-30,204,
1187,OFF001,user007,ME001,2023-06-30,282,
1188,OFF001,user008,ME001,2023-06-30,209,
1189,OFF001,user009,ME001,2023-06-30,242,
1190,OFF001,user010,ME001,2023-06-30,186,
1191,OFF001,user001,ME001,2023-06-30,281,
1192,OFF001,user002,ME001,2023-06-30,162,
1193,OFF001,user003,ME001,2023-06-30,179,
1194,OFF001,user004,ME001,2023-06-30,108,
1195,OFF001,user005,ME001,2023-06-30,116,
1196,OFF001,user006,ME001,2023-06-30,92,
1197,OFF001,user007,ME001,2023-06-30,102,
1198,OFF001,user008,ME001,2023-06-30,156,
1199,OFF001,user009,ME001,2023-06-30,186,
1200,OFF001,user010,ME001,2023-06-30,232,
